item_id,store_id,dept_id,demand_band,on_hand,on_order,backorders,lead_time_days,service_level,holding_cost_per_unit_per_day,stockout_cost_per_unit,fixed_order_cost,calibration_level,calibration_count,residual_rmse,intermittency_class,inventory_source,synthetic_profile_plan,inventory_position,forecast_1d,forecast_7d,forecast_30d,mean_daily_forecast,lead_time_demand,planning_horizon_days,planning_horizon_demand,sigma_daily,residual_mean_used,safety_stock,reorder_point,target_stock_level,days_of_supply,days_of_supply_label,stockout_risk,stockout_risk_pct,stock_status,recommended_order_qty_raw,recommended_order_qty,priority_score,priority_label,cost_optimized_order_qty,estimated_cost_without_order,estimated_cost_with_recommendation,estimated_cost_with_service_order,estimated_cost_savings,expected_shortage_without_order,expected_excess_without_order,expected_shortage_with_recommendation,expected_excess_with_recommendation,candidate_count,candidate_min,candidate_max
FOODS_2_180,TX_2,FOODS_2,low,41.0,9.0,0.0,10,0.9,0.02,5.0,25.0,item_store,90,1.9014629195393793,intermittent,synthetic_demo,healthy,50.0,2.0714285714285716,15.072123819016348,66.62151947650254,2.220717315883418,22.044826340287432,17,38.04716677745512,1.8870052517696856,0.3071428566666667,7.647318782461244,29.692145122748677,45.69448555991636,22.51524750240875,22.5 days,1.4013125062550813e-06,0.00014013125062550813,HEALTHY,0.0,0,0.0,NONE,0,5.8512106372123265,5.8512106372123265,5.8512106372123265,0.0,0.9706662674311576,5.869878235626694,0.9706662674311576,5.869878235626694,18,0,17
FOODS_2_184,TX_2,FOODS_2,high,40.0,2.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.728143401991227,regular,synthetic_demo,healthy,42.0,2.4642857142857144,17.086356386752048,73.1916885878129,2.439722952927097,17.086356386752048,14,33.895082656535536,1.7366808328930141,0.06269835555555565,7.557815537788493,24.64417192454054,41.45289819432403,17.215069419915004,17.2 days,2.9450029748190332e-08,2.945002974819033e-06,HEALTHY,0.0,0,0.0,NONE,0,3.3427218910082046,3.3427218910082046,3.3427218910082046,0.0,0.47429124597163363,6.937611865357405,0.47429124597163363,6.937611865357405,12,0,11
FOODS_2_209,TX_2,FOODS_2,low,0.0,0.0,0.0,10,0.95,0.02,5.0,25.0,item_store,90,0.343674615778664,highly_intermittent,synthetic_demo,reorder,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.3344721772979485,-0.08650793222222222,1.7397516381075546,1.7397516381075546,1.7397516381075546,,NO EXPECTED DEMAND,0.5,50.0,STOCKOUT,1.7397516381075546,2,75.0,URGENT,0,7.998679788433903,7.998679788433903,25.780872873180616,0.0,1.5997359576867807,0.0,1.5997359576867807,0.0,5,0,4
FOODS_2_218,TX_2,FOODS_2,low,2.0,0.0,0.0,10,0.975,0.02,5.0,25.0,item_store,90,0.25276251502465175,highly_intermittent,synthetic_demo,healthy,2.0,0.03571428571428571,0.24272399354130667,0.5427658775590813,0.018092195918636044,0.2696699835312923,17,0.3447564297126292,0.2541334514417782,-0.004761907333333331,1.5751065074602661,1.8447764909915585,1.9198629371728955,110.54490062977266,110.5 days,0.015654844135163604,1.5654844135163604,HEALTHY,0.0,0,0.0,NONE,0,0.9955782378126761,0.9955782378126761,0.9955782378126761,0.0,0.18674952997875607,0.3637093406993859,0.18674952997875607,0.3637093406993859,3,0,2
FOODS_2_251,TX_2,FOODS_2,medium,10.0,4.0,0.0,14,0.9,0.02,5.0,25.0,item_store,90,2.1562675643715945,regular,synthetic_demo,critical,14.0,1.7857142857142858,12.521499456825998,51.73443321822219,1.724481107274073,25.212379038391152,21,37.05921955275766,2.149228104073341,-0.28571420000000003,10.305821456858242,35.518200495249395,47.3650410096159,8.118384098814582,8.1 days,0.9183840689213976,91.83840689213976,CRITICAL,33.3650410096159,34,78.18274711343925,URGENT,39,119.2331415312371,28.766979235917734,29.622823269427723,90.46616229531936,23.846628306247418,0.0,0.11224014975617903,15.26561184350876,50,0,49
FOODS_2_301,TX_2,FOODS_2,low,0.0,0.0,3.0,7,0.95,0.02,5.0,25.0,item_store,90,1.6344158572890264,intermittent,synthetic_demo,stockout,-3.0,1.1071428571428572,8.294484277706369,41.58304121080902,1.386101373693634,8.294484277706369,14,17.83355444108204,1.6427784354158073,-0.050793655555555546,7.149164169473112,15.44364844717948,24.982718610555153,0.0,0.0 days,0.9953196761615041,99.53196761615041,STOCKOUT,27.982718610555153,28,99.76598380807519,URGENT,32,113.0687490996034,26.70108234367105,27.64838283466897,86.36766675593235,22.613749819920677,0.0,0.07529325261866647,9.46154343269799,42,0,41
FOODS_2_302,TX_2,FOODS_2,medium,20.0,2.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.4411647207346745,intermittent,synthetic_demo,healthy,22.0,1.1428571428571428,7.506582251430518,29.532437782926607,0.9844145927642203,7.506582251430518,14,14.388180857465677,1.4176607509116137,-0.29920634444444444,6.169480452377828,13.676062703808345,20.557661309843503,22.348307472997078,22.3 days,5.574749950332247e-05,0.005574749950332247,HEALTHY,0.0,0,0.0,NONE,0,1.4347292467238508,1.4347292467238508,1.4347292467238508,0.0,0.062458612558300965,8.017401313802472,0.062458612558300965,8.017401313802472,6,0,5
FOODS_2_304,TX_2,FOODS_2,medium,18.0,5.0,0.0,3,0.9,0.02,5.0,25.0,item_store,90,1.3281147705712508,regular,synthetic_demo,healthy,23.0,1.75,12.133185190109158,54.679307755951726,1.8226435918650574,5.0404974489795915,10,17.77661505109203,1.334386271270786,0.055555555555555476,2.961953784811756,8.002451233791348,20.738568835903784,12.619033201364825,12.6 days,3.885780586188048e-15,3.885780586188048e-13,HEALTHY,0.0,0,0.0,NONE,0,2.3810675735982088,2.3810675735982088,2.3810675735982088,0.0,0.3862963076373102,4.495860354116579,0.3862963076373102,4.495860354116579,10,0,9
FOODS_2_322,TX_2,FOODS_2,high,14.0,3.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,2.186545331403215,regular,synthetic_demo,critical,17.0,3.107142857142857,22.268351077068242,99.7110727568946,3.3237024252298197,22.268351077068242,14,45.63300948494746,2.190225461584974,0.1928571666666666,9.531584451963969,31.79993552903221,55.16459393691143,5.1147779870288845,5.1 days,0.8183652537471288,81.83652537471288,CRITICAL,38.16459393691143,39,68.71712075841016,HIGH,48,158.78236502923698,27.780040032171026,30.444690589030134,131.00232499706595,31.756473005847397,0.0,0.0984331231497399,16.341960117302342,61,0,60
FOODS_2_336,TX_2,FOODS_2,low,10.0,1.0,0.0,5,0.975,0.02,5.0,25.0,item_store,90,0.43130741067789347,intermittent,synthetic_demo,overstock,11.0,0.32142857142857145,2.355250466548977,11.133488465284778,0.3711162821761593,1.6534082827281786,12,4.30557238820841,0.3786632020278058,-0.21031746888888891,1.6595341593213782,3.3129424420495566,5.965106547529788,29.64030555463095,29.6 days,0.0,0.0,OVERSTOCK,0.0,0,0.0,NONE,0,0.9896372783616357,0.9896372783616357,0.9896372783616357,0.0,0.0,8.246977319680298,0.0,8.246977319680298,1,0,0
FOODS_2_339,TX_2,FOODS_2,medium,17.0,4.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.7850285623456084,intermittent,synthetic_demo,overstock,21.0,0.5357142857142857,3.9201510838776175,16.646801785965696,0.5548933928655232,3.9201510838776175,14,7.3341952495687535,0.7881603395525484,-0.044444444444444446,3.429974205804955,7.350125289682572,10.764169455373708,37.84510731251271,37.8 days,1.1102230246251565e-16,1.1102230246251565e-14,OVERSTOCK,0.0,0,0.0,NONE,0,1.7322765857633593,1.7322765857633593,1.7322765857633593,0.0,0.0,12.373404184023997,0.0,12.373404184023997,1,0,0
FOODS_2_357,TX_2,FOODS_2,high,0.0,0.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.9423231097575977,regular,synthetic_demo,stockout,0.0,2.107142857142857,14.628398057801851,56.43809660451782,1.8812698868172606,14.628398057801851,14,27.082781514324658,1.952796878490115,0.03968247777777773,8.498325259807055,23.126723317608906,35.58110677413171,0.0,0.0 days,0.9976822654307531,99.76822654307531,STOCKOUT,35.58110677413171,36,99.88411327153766,URGENT,43,150.5269002613476,27.005477866694406,29.28234545771884,123.5214223946532,30.105380052269513,0.0,0.038955461870066516,12.933575409600548,51,0,50
FOODS_2_360,TX_2,FOODS_2,high,100.0,17.0,2.0,7,0.975,0.02,5.0,25.0,item_store,90,8.392374184010412,regular,synthetic_demo,low,115.0,10.392857142857142,74.3323731232261,313.95530889898725,10.465176963299575,74.3323731232261,14,148.35271840178012,7.667875657809042,3.5055555555555555,39.76236181031279,114.09473493353889,188.11508021209292,10.98882516782034,11.0 days,0.02250364855160525,2.250364855160525,HEALTHY,73.11508021209292,74,8.898624102714264,LOW,140,421.93606798007556,33.946920752205614,109.20928782608375,387.9891472278699,84.38721359601512,0.0,0.22590090576804073,55.838687309752935,172,0,171
FOODS_2_367,TX_2,FOODS_2,medium,0.0,0.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.8353546911152497,intermittent,synthetic_demo,critical,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.8117137440030006,-0.2150793755555555,3.532475645765518,3.532475645765518,3.532475645765518,,NO EXPECTED DEMAND,0.5,50.0,STOCKOUT,3.532475645765518,4,75.0,URGENT,0,16.472700085735102,16.472700085735102,26.880818418727564,0.0,3.2945400171470203,0.0,3.2945400171470203,0.0,10,0,9
FOODS_3_026,TX_2,FOODS_3,high,10.0,2.0,0.0,10,0.975,0.02,5.0,25.0,item_store,90,1.3318763336173112,regular,synthetic_demo,critical,12.0,1.8214285714285714,12.427070460046915,48.43686872324122,1.6145622907747073,17.402643105415645,17,28.408339973727085,1.3376987530826332,0.06587304444444456,8.290990418806222,25.693633524221866,36.699330392533305,7.4323549289895166,7.4 days,0.8992284919760161,89.92284919760161,CRITICAL,24.699330392533305,25,74.41054273574767,HIGH,29,93.78072975700127,27.220649974380958,27.841878780165118,66.5600797826203,18.756145951400256,0.0,0.0926875795201165,10.336541628119862,39,0,38
FOODS_3_048,TX_2,FOODS_3,medium,46.0,7.0,0.0,10,0.95,0.02,5.0,25.0,item_store,90,1.630691679838307,regular,synthetic_demo,healthy,53.0,2.642857142857143,18.55593811375557,77.48982875272829,2.5829942917576094,26.655556425673495,17,44.80052863126278,1.6337313783348346,0.1404762,8.497827426625761,35.15338385229926,53.29835605788854,20.518821961443795,20.5 days,1.7047901734734694e-07,1.7047901734734694e-05,HEALTHY,0.29835605788854025,1,0.11196546970149766,LOW,0,6.246102750135958,6.246102750135958,30.245171927311823,0.0,1.0654483047606782,5.405066037250391,1.0654483047606782,5.405066037250391,16,0,15
FOODS_3_053,TX_2,FOODS_3,medium,7.0,1.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.0155117754966394,regular,synthetic_demo,reorder,8.0,1.0,6.89030612244898,30.7027756617238,1.0234258553907933,6.89030612244898,14,14.385966480720528,1.0201872000602172,0.04523810999999996,4.439725783823995,11.330031906272975,18.82569226454452,7.8168828331439935,7.8 days,0.34049029625139937,34.04902962513994,REORDER NOW,10.825692264544521,11,37.342850221393775,MEDIUM,16,41.37833632126494,26.20352767872403,27.538081397521808,15.17480864254091,8.275613356345982,0.0019252823930854806,0.023705060131795956,7.7500169861789,20,0,19
FOODS_3_068,TX_2,FOODS_3,low,8.0,0.0,1.0,7,0.95,0.02,5.0,25.0,item_store,90,0.5587380501735956,highly_intermittent,synthetic_demo,low,7.0,0.6071428571428571,4.08102332270031,16.43183750238269,0.5477279167460897,4.08102332270031,14,7.660755058013943,0.5544529051229798,0.09047618766666668,2.4129089824351007,6.493932305135411,10.073664040449044,12.780067960722533,12.8 days,0.023304588553807903,2.3304588553807903,HEALTHY,3.073664040449044,4,7.267604944895023,LOW,0,11.947791620849127,11.947791620849127,26.02264963333283,0.0,2.3875199345422873,0.07279962955493538,2.3875199345422873,0.07279962955493538,10,0,9
FOODS_3_074,TX_2,FOODS_3,medium,54.0,10.0,0.0,14,0.95,0.02,5.0,25.0,item_store,90,1.2421750482972385,regular,synthetic_demo,overstock,64.0,1.4642857142857142,9.65624710403861,42.06114762879295,1.4020382542930985,18.951600921207454,21,29.167147587223425,1.2429935582308786,0.12301584444444441,7.64997740751099,26.601578328718446,36.817124994734414,45.64782722870034,45.6 days,0.0,0.0,OVERSTOCK,0.0,0,0.0,NONE,0,6.39834468523446,6.39834468523446,6.39834468523446,0.0,0.0,30.468308024926003,0.0,30.468308024926003,1,0,0
FOODS_3_089,TX_2,FOODS_3,high,5.0,1.0,0.0,5,0.975,0.02,5.0,25.0,item_store,90,1.645244992564276,regular,synthetic_demo,reorder,6.0,0.8928571428571429,6.325155817812132,26.511979811024883,0.8837326603674961,4.540930037056732,12,10.928636356140759,1.6283284514900154,-0.2912698655555555,7.136332955965795,11.677262993022527,18.064969312106555,6.789383564827092,6.8 days,0.34431039563547183,34.43103956354718,REORDER NOW,12.064969312106555,13,45.15825824002675,MEDIUM,15,33.10653412432663,26.349163364343074,26.464861096040277,6.757370759983555,6.620320662868371,0.04109008320644718,0.06614668630908278,8.48691610664716,22,0,21
FOODS_3_096,TX_2,FOODS_3,medium,5.0,0.0,0.0,5,0.95,0.02,5.0,25.0,item_store,90,0.8866130874814698,intermittent,synthetic_demo,reorder,5.0,0.75,4.235390209781022,18.409992573905868,0.6136664191301956,3.2027894464546023,12,7.084685618922255,0.8825033721896839,-0.1261904666666667,3.245851394388663,6.448640840843265,10.330537013310918,8.147749076912092,8.1 days,0.18121443800377923,18.121443800377925,REORDER NOW,5.330537013310918,6,26.11996750827366,MEDIUM,0,12.218211330685408,12.218211330685408,25.781105529455782,0.0,2.439740024755204,0.16259339091157704,2.439740024755204,0.16259339091157704,10,0,9
FOODS_3_099,TX_2,FOODS_3,high,51.0,3.0,0.0,3,0.9,0.02,5.0,25.0,item_store,90,6.714002688732615,regular,synthetic_demo,reorder,54.0,17.035714285714285,118.06146120971903,512.939704039431,17.097990134647702,50.710504737609334,10,168.80789802495616,6.526560992365518,-1.7190470000000009,14.487088521026093,65.19759325863542,183.29498654598225,3.1582659467426724,3.2 days,0.3855279022739031,38.55279022739031,REORDER NOW,129.29498654598225,130,38.536710627691384,MEDIUM,134,481.50656719443464,29.154248213907042,29.503434873620584,452.35231898052757,96.30131343888694,0.0,0.07536854074426164,37.774055101857336,152,0,151
FOODS_3_113,TX_2,FOODS_3,high,35.0,1.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,2.172943557041042,regular,synthetic_demo,overstock,36.0,0.4642857142857143,3.6196976303227006,21.632655315513745,0.7210885105171249,3.6196976303227006,14,8.247257640257999,2.1817912382307725,-0.11984135555555551,9.49487977767481,13.114577407997512,17.74213741793281,49.924523099366525,49.9 days,1.0149739160247861e-08,1.0149739160247861e-06,OVERSTOCK,0.0,0,0.0,NONE,0,2.7124710928205946,2.7124710928205946,2.7124710928205946,0.0,0.0,19.374793520147104,0.0,19.374793520147104,1,0,0
FOODS_3_123,TX_2,FOODS_3,low,8.0,0.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.4216370213557839,highly_intermittent,synthetic_demo,healthy,8.0,0.39285714285714285,2.990116990178863,13.435361280879336,0.4478453760293112,2.990116990178863,14,6.384940194073175,0.40901208587523424,0.1111111111111111,1.7799689149684754,4.770085905147338,8.16490910904165,17.86330824922128,17.9 days,1.8319624695006809e-06,0.0001831962469500681,HEALTHY,0.16490910904165013,1,0.4040375743475906,LOW,0,3.423148200440004,3.423148200440004,26.47214687262109,0.0,0.6719427453054231,0.45310338509206116,0.6719427453054231,0.45310338509206116,7,0,6
FOODS_3_135,TX_2,FOODS_3,high,105.0,9.0,0.0,10,0.975,0.02,5.0,25.0,item_store,90,8.173381751585021,regular,synthetic_demo,critical,114.0,13.75,96.25577822738263,417.9932005253552,13.933106684178506,138.48934835949504,17,238.42588136535304,8.064106959949434,1.5801587777777781,49.98093433749299,188.47028269698802,288.406815702846,8.181951275048421,8.2 days,0.8315556742617066,83.15556742617066,CRITICAL,174.40681570284602,175,65.52618716260763,HIGH,211,759.4443761246021,35.82447287163097,53.50563950186661,723.6199032529711,151.8888752249204,0.0,0.15001579494534592,59.26114057002494,240,0,239
FOODS_3_179,TX_2,FOODS_3,low,6.0,0.0,0.0,7,0.99,0.02,5.0,25.0,item_store,90,0.6584097501795667,intermittent,synthetic_demo,low,6.0,0.2857142857142857,2.227506234044739,10.007938344221683,0.33359794480738947,2.227506234044739,14,4.729866328576465,0.6598703856209277,0.05396825444444444,4.061461270446651,6.28896750449139,8.791327599023116,17.985722314519172,18.0 days,0.015354184600875342,1.5354184600875342,REORDER NOW,2.7913275990231163,3,8.496343361570624,LOW,0,7.149767885910951,7.149767885910951,26.33081772300495,0.0,1.421407690654635,0.3052102331269855,1.421407690654635,0.3052102331269855,8,0,7
FOODS_3_187,TX_2,FOODS_3,medium,12.0,1.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.1396656850071287,intermittent,synthetic_demo,low,13.0,1.1785714285714286,7.896416465724472,32.83486919770611,1.094495639923537,7.896416465724472,14,15.502441368311466,1.1419745377778199,0.09603173222222224,4.9697288885249815,12.866145354249454,20.47217025683645,11.87761698247441,11.9 days,0.04559475930005363,4.559475930005363,HEALTHY,7.472170256836449,8,9.579570042494517,LOW,0,25.19458259856249,25.19458259856249,27.771022195902273,0.0,5.034743928820862,0.1490211032727445,5.034743928820862,0.1490211032727445,17,0,16
FOODS_3_223,TX_2,FOODS_3,low,7.0,0.0,0.0,10,0.95,0.02,5.0,25.0,item_store,90,0.6479734652698964,intermittent,synthetic_demo,low,7.0,0.39285714285714285,2.6777728243995904,10.831731830174729,0.36105772767249095,3.790461070256997,17,6.2151121102755145,0.6515209909253479,0.01031746555555554,3.3888759309690526,7.17933700122605,9.603988041244566,19.38748145656524,19.4 days,0.05963925460515085,5.963925460515085,REORDER NOW,2.603988041244566,3,9.15407324850846,LOW,0,7.164425399230631,7.164425399230631,26.57236395522426,0.0,1.420178376825094,0.3737265594421376,1.420178376825094,0.3737265594421376,10,0,9
FOODS_3_240,TX_2,FOODS_3,low,10.0,0.0,0.0,10,0.9,0.02,5.0,25.0,item_store,90,0.49458519187336,intermittent,synthetic_demo,overstock,10.0,0.17857142857142858,1.1276970519385496,4.67112917005651,0.15570430566855034,1.5859330994774639,17,2.584394141221641,0.4867515332363125,-0.10158730111111111,1.9726199166742882,3.558553016151752,4.5570140578959295,64.22429975242382,64.2 days,2.296788959021967e-08,2.296788959021967e-06,OVERSTOCK,0.0,0,0.0,NONE,0,1.0412345087394466,1.0412345087394466,1.0412345087394466,0.0,0.0,6.124908874937922,0.0,6.124908874937922,1,0,0
FOODS_3_249,TX_2,FOODS_3,medium,29.0,5.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,2.298229630047073,intermittent,synthetic_demo,healthy,34.0,1.8571428571428572,13.765890597494035,58.558964256920625,1.9519654752306874,13.765890597494035,14,27.08395012261355,2.2188504681788683,0.6428571666666667,9.656156863605228,23.42204746109926,36.74010698621878,17.418340862807426,17.4 days,0.00028370955625378613,0.028370955625378613,HEALTHY,2.740106986218777,3,1.5058017037788205,LOW,0,26.452224331829246,26.452224331829246,42.389843972326204,0.0,5.249135841291968,1.4753223240671727,5.249135841291968,1.4753223240671727,27,0,26
FOODS_3_263,TX_2,FOODS_3,high,87.0,20.0,0.0,7,0.99,0.02,5.0,25.0,item_store,90,4.92403182083164,regular,synthetic_demo,reorder,107.0,14.25,102.84712598876028,446.1941899812293,14.873139666040975,102.84712598876028,14,207.51809830868348,4.572139585331499,1.8904763333333339,28.141235390380828,130.9883613791411,235.6593336990643,7.1941770468482344,7.2 days,0.36568447226681344,36.56844722668134,REORDER NOW,128.6593336990643,129,34.69732469029506,MEDIUM,161,639.234991374012,30.6607942470418,59.48255405194273,608.5741971269701,127.84699827480239,0.0,0.1983217909560572,33.35132351615366,193,0,192
FOODS_3_276,TX_2,FOODS_3,high,11.0,3.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.6122669610860125,regular,synthetic_demo,overstock,14.0,0.0,0.0,0.0,0.0,0.0,14,0.0,1.530302772720344,-0.5325396444444445,6.659684297845371,6.659684297845371,6.659684297845371,,NO EXPECTED DEMAND,0.00027228843110238543,0.027228843110238543,OVERSTOCK,0.0,0,0.0,NONE,0,1.2561200661173946,1.2561200661173946,1.2561200661173946,0.0,0.0032882805596742117,8.854847595135883,0.0032882805596742117,8.854847595135883,1,0,0
FOODS_3_312,TX_2,FOODS_3,low,4.0,0.0,0.0,5,0.95,0.02,5.0,25.0,item_store,90,0.8660581331383342,intermittent,synthetic_demo,reorder,4.0,0.8214285714285714,5.870793102368435,23.484056445466184,0.7828018815155394,4.149467053813144,12,9.889846519891455,0.8617327034848709,0.1253968211111111,3.1694567809486913,7.318923834761835,13.059303300840146,5.109849751837363,5.1 days,0.5309145277473697,53.09145277473697,REORDER NOW,9.059303300840146,10,54.02397222840175,HIGH,14,39.76865704634385,25.79661456129707,27.08652441191373,13.972042485046778,7.9537314092687685,0.0,0.013879361408070175,6.060147952139302,18,0,17
FOODS_3_319,TX_2,FOODS_3,high,17.0,4.0,0.0,5,0.95,0.02,5.0,25.0,item_store,90,6.917031278326816,regular,synthetic_demo,reorder,21.0,0.0,0.0,0.0,0.0,0.0,12,0.0,6.93513696510641,-0.5325395444444446,25.50746512459631,25.50746512459631,25.50746512459631,,NO EXPECTED DEMAND,0.0878380595322682,8.78380595322682,REORDER NOW,4.507465124596312,5,13.227483271595089,LOW,36,48.76144446091632,29.240959253063053,57.3953319716033,19.52048520785327,9.71080028586389,1.7286919299739965,0.17164301870504675,28.189534662815156,50,0,49
FOODS_3_321,TX_2,FOODS_3,high,363.0,52.0,0.0,14,0.99,0.02,5.0,25.0,item_store,90,5.150531771590106,intermittent,synthetic_demo,overstock,415.0,8.964285714285714,65.6687676890139,283.48243838329245,9.449414612776415,132.96251818457316,21,198.692078567951,5.1674140814265055,-0.35,44.97922211464668,177.94174029921984,243.6713006825977,43.91806445225555,43.9 days,0.0,0.0,OVERSTOCK,0.0,0,0.0,NONE,0,46.049324709085816,46.049324709085816,46.049324709085816,0.0,0.0,219.28249861469433,0.0,219.28249861469433,1,0,0
FOODS_3_327,TX_2,FOODS_3,high,31.0,3.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,2.9577667952071454,regular,synthetic_demo,reorder,34.0,3.892857142857143,28.749010903304786,127.38783934925648,4.246261311641883,28.749010903304786,14,59.13835519216155,2.8972446404360124,0.6690477333333334,12.608442579391705,41.35745348269649,71.74679777155325,8.00704372733325,8.0 days,0.24666382038547607,24.666382038547606,REORDER NOW,37.74679777155325,38,28.192388910401068,MEDIUM,59,175.5981599527712,28.58441976431464,41.30867215760642,147.01374018845655,35.11963199055423,0.0,0.04691989163272974,23.927287901078497,69,0,68
FOODS_3_329,TX_2,FOODS_3,high,247.0,8.0,0.0,7,0.9,0.02,5.0,25.0,item_store,90,5.709370436003488,regular,synthetic_demo,healthy,255.0,16.642857142857142,117.66169795697498,512.6756280945899,17.089187603152997,117.66169795697498,14,236.31372246143394,5.660778876614391,0.9531748888888891,19.193814629635508,136.85551258661047,255.50753709106945,14.921715760961737,14.9 days,0.0,0.0,HEALTHY,0.5075370910694517,1,0.039727758863610546,LOW,39,34.75396419466696,32.741718012740165,57.89348381314138,2.0122461819267983,6.6191342358115195,11.844950111495486,0.3015766128685628,44.52739248855253,65,0,64
FOODS_3_340,TX_2,FOODS_3,low,13.0,0.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.9025819633825968,regular,synthetic_demo,healthy,13.0,0.5714285714285714,4.455012468089478,20.668907375164647,0.6889635791721549,4.455012468089478,14,9.620161189037233,0.9074837299196012,-0.016666656666666706,3.949254522980696,8.404266991070173,13.569415712017928,18.86892194739894,18.9 days,0.0001861604468393896,0.01861604468393896,HEALTHY,0.5694157120179284,1,0.8485714425253721,LOW,0,2.2805121597810625,2.2805121597810625,26.498724875878544,0.0,0.39267709898358066,2.2651904633082776,0.39267709898358066,2.2651904633082776,7,0,6
FOODS_3_354,TX_2,FOODS_3,low,0.0,0.0,0.0,7,0.9,0.02,5.0,25.0,item_store,90,1.5435753060600772,intermittent,synthetic_demo,critical,0.0,0.5714285714285714,4.455012468089478,19.502436674697005,0.6500812224899002,4.455012468089478,14,9.415748055554236,1.536855192944131,0.21666665666666662,5.21096377882272,9.665976246912198,14.626711834376955,0.0,0.0 days,0.8633813147755459,86.3381314775546,STOCKOUT,14.626711834376955,15,93.1690657387773,URGENT,27,84.07737197063986,26.682982347889173,39.50300478093084,57.39438962275069,16.81547439412797,0.0,0.05002894223095087,10.23455454810298,34,0,33
FOODS_3_360,TX_2,FOODS_3,medium,13.0,2.0,0.0,14,0.95,0.02,5.0,25.0,item_store,90,1.0799003675593761,intermittent,synthetic_demo,healthy,15.0,0.39285714285714285,2.7600158674137942,12.577994281993336,0.4192664760664445,5.6053221235480075,21,8.602333845175,1.0816479495397806,-0.09603175555555554,6.656979291700363,12.26230141524837,15.259313136875363,35.77676932515546,35.8 days,0.010135232105692893,1.0135232105692893,HEALTHY,0.25931313687536317,1,0.8466368467838338,LOW,0,3.0455376481434366,3.0455376481434366,27.316772403696582,0.0,0.4860309538654943,2.930394661028405,0.4860309538654943,2.930394661028405,9,0,8
FOODS_3_383,TX_2,FOODS_3,high,13.0,1.0,0.0,10,0.9,0.02,5.0,25.0,item_store,90,2.0046007255702873,regular,synthetic_demo,critical,14.0,2.357142857142857,16.587117864810043,70.44571821075142,2.3481906070250473,23.65402776990033,17,39.92043520695946,2.01582854174844,-0.003174622222222196,8.169390866865395,31.823418636765727,48.08982607382485,5.962037305709513,6.0 days,0.9350441332307551,93.50441332307551,CRITICAL,34.08982607382485,35,77.73194147496177,URGENT,40,136.498758662396,27.61797668023811,28.808336715084735,108.88078198215788,27.299751732479194,0.0,0.08876875720688043,12.789017024727688,51,0,50
FOODS_3_387,TX_2,FOODS_3,medium,15.0,3.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.2400625349274175,intermittent,synthetic_demo,healthy,18.0,0.9642857142857143,6.954406075711964,31.60391566965399,1.053463855655133,6.954406075711964,14,13.82106103206111,1.1132592773406078,0.5587301544444444,4.844763703562078,11.799169779274042,18.66582473562319,17.086490346463833,17.1 days,8.837935041117184e-05,0.008837935041117184,HEALTHY,0.6658247356231897,1,0.7178347903451266,LOW,0,22.86458974161035,22.86458974161035,43.67750038887109,0.0,4.566870469556474,0.21598138448550158,4.566870469556474,0.21598138448550158,17,0,16
FOODS_3_432,TX_2,FOODS_3,high,15.0,2.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,2.217777580655066,regular,synthetic_demo,reorder,17.0,1.9285714285714286,13.137340669399672,53.78803380267814,1.7929344600892714,13.137340669399672,14,25.511278758662677,2.2203780032815925,0.20793645555555557,9.662804503352973,22.800145172752643,35.17408326201565,9.481662815022005,9.5 days,0.25542257619843245,25.542257619843244,REORDER NOW,18.17408326201565,19,30.736642323892777,MEDIUM,28,71.1504728538571,27.27983310383069,30.313032218307132,43.870639750026406,14.228571639727615,0.0543903944215721,0.06696857552014364,13.8927873302141,37,0,36
FOODS_3_467,TX_2,FOODS_3,medium,5.0,1.0,0.0,14,0.95,0.02,5.0,25.0,item_store,90,1.099035859992181,intermittent,synthetic_demo,critical,6.0,0.75,5.041393083829302,22.203626721534462,0.7401208907178154,10.329546697305108,21,15.779295440141185,1.099850131665163,0.10793651222222223,6.769004234311298,17.09855093161641,22.548299674452483,8.106783736614739,8.1 days,0.8536164283815515,85.36164283815515,CRITICAL,16.548299674452483,17,76.83170449957008,URGENT,22,74.51488480004107,26.95242661071751,30.404052291985415,47.562458189323564,14.902976960008216,0.0,0.08868556090580297,7.185708600897588,30,0,29
